SubjectScheduleID;SubjectDetailID;WeekdayID;StartTime;EndTime;CreatedDate;ModifiedDate
71;105;3;9;10;2022-10-09;2022-10-09
72;106;1;18;21;2022-10-09;2022-10-09
73;107;4;18;20;2022-10-09;2022-10-09
74;107;6;18;20;2022-10-09;2022-10-09
75;108;4;9;11;2022-10-09;2022-10-09
76;109;6;15;18;2022-10-09;2022-10-09
77;110;5;9;10;2022-10-09;2022-10-09
78;111;2;9;12;2022-10-09;2022-10-09
79;112;5;8;10;2022-10-09;2022-10-09
80;113;5;18;20;2022-10-09;2022-10-09
81;114;3;15;18;2022-10-09;2022-10-09
82;115;3;10;11;2022-10-09;2022-10-09
83;116;2;9;12;2022-10-09;2022-10-09
84;117;2;9;10;2022-10-09;2022-10-09
85;118;3;9;12;2022-10-09;2022-10-09
86;119;5;8;11;2022-10-09;2022-10-09
87;120;2;15;18;2022-10-09;2022-10-09
88;121;5;11;13;2022-10-09;2022-10-09
89;121;3;11;13;2022-10-09;2022-10-09
90;122;6;16;18;2022-10-09;2022-10-09
91;122;4;16;18;2022-10-09;2022-10-09
92;123;3;16;18;2022-10-09;2022-10-09
93;123;5;16;18;2022-10-09;2022-10-09
94;124;5;16;17;2022-10-09;2022-10-09
95;125;4;11;14;2022-10-09;2022-10-09
96;126;5;9;12;2022-10-09;2022-10-09
97;127;6;7;8;2022-10-09;2022-10-09
98;128;3;16;18;2022-10-09;2022-10-09
99;129;5;8;9;2022-10-09;2022-10-09
100;130;3;8;9;2022-10-09;2022-10-09
101;131;2;10;12;2022-10-09;2022-10-09
102;132;6;16;17;2022-10-09;2022-10-09
103;133;5;9;12;2022-10-09;2022-10-09
104;134;3;18;20;2022-10-09;2022-10-09
105;135;3;16;19;2022-10-09;2022-10-09
106;136;5;14;16;2022-10-09;2022-10-09
107;137;3;14;16;2022-10-09;2022-10-09
108;138;3;16;18;2022-10-09;2022-10-09
109;138;5;16;18;2022-10-09;2022-10-09
110;139;6;16;17;2022-10-09;2022-10-09
111;140;5;7;10;2022-10-09;2022-10-09
112;141;1;11;13;2022-10-09;2022-10-09
113;142;4;20;23;2022-10-09;2022-10-09
114;143;6;11;13;2022-10-09;2022-10-09
115;144;4;11;13;2022-10-09;2022-10-09
116;145;2;15;18;2022-10-09;2022-10-09
117;146;4;18;20;2022-10-09;2022-10-09
118;147;3;8;10;2022-10-09;2022-10-09
119;147;5;8;10;2022-10-09;2022-10-09
120;148;4;15;18;2022-10-09;2022-10-09
121;149;4;20;21;2022-10-09;2022-10-09
122;150;3;10;11;2022-10-09;2022-10-09
123;151;2;17;19;2022-10-09;2022-10-09
124;151;4;17;19;2022-10-09;2022-10-09
125;152;3;8;10;2022-10-09;2022-10-09
126;152;5;8;10;2022-10-09;2022-10-09
127;153;4;10;12;2022-10-09;2022-10-09
128;153;6;10;12;2022-10-09;2022-10-09
129;154;6;15;17;2022-10-09;2022-10-09
130;154;4;15;17;2022-10-09;2022-10-09
131;155;4;10;12;2022-10-09;2022-10-09
132;155;6;10;12;2022-10-09;2022-10-09
133;156;5;20;23;2022-10-09;2022-10-09
134;157;4;8;10;2022-10-09;2022-10-09
135;157;6;8;10;2022-10-09;2022-10-09
136;158;3;19;21;2022-10-09;2022-10-09
137;158;5;19;21;2022-10-09;2022-10-09
138;159;2;19;20;2022-10-09;2022-10-09
139;160;6;8;10;2022-10-09;2022-10-09
140;161;6;7;9;2022-10-09;2022-10-09
141;162;1;7;9;2022-10-09;2022-10-09
142;162;3;7;9;2022-10-09;2022-10-09
143;163;3;15;18;2022-10-09;2022-10-09
144;164;2;18;21;2022-10-09;2022-10-09
145;165;3;11;12;2022-10-09;2022-10-09
146;166;5;17;18;2022-10-09;2022-10-09
147;167;1;14;16;2022-10-09;2022-10-09
148;167;3;14;16;2022-10-09;2022-10-09
149;168;2;11;12;2022-10-09;2022-10-09
150;169;2;8;9;2022-10-09;2022-10-09
151;170;4;20;23;2022-10-09;2022-10-09
152;171;1;15;18;2022-10-09;2022-10-09
153;172;1;7;10;2022-10-09;2022-10-09
154;173;1;9;11;2022-10-09;2022-10-09
155;174;3;18;19;2022-10-09;2022-10-09
156;175;4;17;20;2022-10-09;2022-10-09
157;176;3;17;18;2022-10-09;2022-10-09
158;177;5;8;11;2022-10-09;2022-10-09
159;178;3;19;20;2022-10-09;2022-10-09
160;179;6;9;11;2022-10-09;2022-10-09
161;179;4;9;11;2022-10-09;2022-10-09
162;180;5;16;18;2022-10-09;2022-10-09
163;181;6;14;17;2022-10-09;2022-10-09
164;182;5;19;20;2022-10-09;2022-10-09
165;183;4;20;23;2022-10-09;2022-10-09
166;184;5;10;12;2022-10-09;2022-10-09
167;185;1;7;10;2022-10-09;2022-10-09
168;186;2;10;12;2022-10-09;2022-10-09
169;187;6;16;18;2022-10-09;2022-10-09
170;188;6;11;12;2022-10-09;2022-10-09
171;189;3;9;12;2022-10-09;2022-10-09
172;190;3;11;14;2022-10-09;2022-10-09
173;191;4;8;10;2022-10-09;2022-10-09
174;191;6;8;10;2022-10-09;2022-10-09
175;192;2;18;20;2022-10-09;2022-10-09
176;193;2;7;9;2022-10-09;2022-10-09
177;193;4;7;9;2022-10-09;2022-10-09
178;194;6;14;16;2022-10-09;2022-10-09
179;195;3;16;18;2022-10-09;2022-10-09
180;196;1;17;19;2022-10-09;2022-10-09
181;196;3;17;19;2022-10-09;2022-10-09
182;197;1;10;12;2022-10-09;2022-10-09
183;198;1;17;20;2022-10-09;2022-10-09
184;199;5;16;18;2022-10-09;2022-10-09
185;199;3;16;18;2022-10-09;2022-10-09
186;200;1;19;21;2022-10-09;2022-10-09
187;200;3;19;21;2022-10-09;2022-10-09
188;201;4;7;9;2022-10-09;2022-10-09
189;201;6;7;9;2022-10-09;2022-10-09
190;202;3;18;20;2022-10-09;2022-10-09
191;202;5;18;20;2022-10-09;2022-10-09
192;203;5;16;18;2022-10-09;2022-10-09
193;203;3;16;18;2022-10-09;2022-10-09
194;204;6;11;13;2022-10-09;2022-10-09
195;204;4;11;13;2022-10-09;2022-10-09
196;205;2;11;14;2022-10-09;2022-10-09
197;206;6;8;10;2022-10-09;2022-10-09
198;206;4;8;10;2022-10-09;2022-10-09
199;207;3;9;10;2022-10-09;2022-10-09
200;208;3;10;12;2022-10-09;2022-10-09
201;209;6;16;17;2022-10-09;2022-10-09
202;210;5;20;22;2022-10-09;2022-10-09
203;211;5;9;11;2022-10-09;2022-10-09
204;211;3;9;11;2022-10-09;2022-10-09
205;212;2;18;20;2022-10-09;2022-10-09
206;213;5;7;8;2022-10-09;2022-10-09
207;214;4;16;18;2022-10-09;2022-10-09
208;214;6;16;18;2022-10-09;2022-10-09
209;215;3;7;9;2022-10-09;2022-10-09
210;216;4;7;9;2022-10-09;2022-10-09
211;217;3;8;9;2022-10-09;2022-10-09
212;218;3;10;12;2022-10-09;2022-10-09
213;219;5;20;21;2022-10-09;2022-10-09
214;220;5;20;21;2022-10-09;2022-10-09
215;221;2;18;20;2022-10-09;2022-10-09
216;221;4;18;20;2022-10-09;2022-10-09
217;222;1;19;21;2022-10-09;2022-10-09
218;222;3;19;21;2022-10-09;2022-10-09
219;223;3;20;23;2022-10-09;2022-10-09
220;224;1;20;22;2022-10-09;2022-10-09
221;224;3;20;22;2022-10-09;2022-10-09
222;225;5;8;10;2022-10-09;2022-10-09
223;225;3;8;10;2022-10-09;2022-10-09
224;226;6;16;18;2022-10-09;2022-10-09
225;227;2;11;12;2022-10-09;2022-10-09
226;228;6;9;10;2022-10-09;2022-10-09
227;229;2;9;12;2022-10-09;2022-10-09
228;230;3;18;21;2022-10-09;2022-10-09
229;231;6;7;10;2022-10-09;2022-10-09
230;232;3;17;18;2022-10-09;2022-10-09
231;233;5;8;11;2022-10-09;2022-10-09
232;234;6;10;11;2022-10-09;2022-10-09
233;235;6;11;13;2022-10-09;2022-10-09
234;236;2;7;9;2022-10-09;2022-10-09
235;237;5;15;17;2022-10-09;2022-10-09
236;237;3;15;17;2022-10-09;2022-10-09
237;238;5;17;19;2022-10-09;2022-10-09
238;238;3;17;19;2022-10-09;2022-10-09
239;239;3;18;20;2022-10-09;2022-10-09
240;239;5;18;20;2022-10-09;2022-10-09
241;240;2;17;18;2022-10-09;2022-10-09
242;241;5;19;21;2022-10-09;2022-10-09
243;241;3;19;21;2022-10-09;2022-10-09
244;242;2;19;21;2022-10-09;2022-10-09
245;242;4;19;21;2022-10-09;2022-10-09
246;243;5;16;19;2022-10-09;2022-10-09
247;244;5;14;17;2022-10-09;2022-10-09
248;245;3;19;21;2022-10-09;2022-10-09
249;246;2;11;13;2022-10-09;2022-10-09
250;246;4;11;13;2022-10-09;2022-10-09
251;247;6;8;9;2022-10-09;2022-10-09
252;248;5;8;10;2022-10-09;2022-10-09
253;248;3;8;10;2022-10-09;2022-10-09
254;249;4;8;10;2022-10-09;2022-10-09
255;250;2;7;8;2022-10-09;2022-10-09
256;251;3;7;8;2022-10-09;2022-10-09
257;252;6;8;11;2022-10-09;2022-10-09
258;253;6;16;19;2022-10-09;2022-10-09
259;254;5;15;16;2022-10-09;2022-10-09
260;255;5;11;13;2022-10-09;2022-10-09
261;255;3;11;13;2022-10-09;2022-10-09
262;256;1;19;20;2022-10-09;2022-10-09
263;257;2;20;21;2022-10-09;2022-10-09
264;258;4;11;12;2022-10-09;2022-10-09
265;259;3;11;13;2022-10-09;2022-10-09
266;260;2;9;11;2022-10-09;2022-10-09
267;260;4;9;11;2022-10-09;2022-10-09
268;261;5;14;17;2022-10-09;2022-10-09
269;262;5;19;21;2022-10-09;2022-10-09
270;263;4;16;18;2022-10-09;2022-10-09
271;264;5;11;14;2022-10-09;2022-10-09
272;265;6;14;16;2022-10-09;2022-10-09
273;266;4;19;21;2022-10-09;2022-10-09
274;266;6;19;21;2022-10-09;2022-10-09
275;267;2;11;12;2022-10-09;2022-10-09
276;268;2;19;20;2022-10-09;2022-10-09
277;269;1;7;9;2022-10-09;2022-10-09
278;270;5;9;11;2022-10-09;2022-10-09
279;270;3;9;11;2022-10-09;2022-10-09
280;271;4;10;12;2022-10-09;2022-10-09
281;271;6;10;12;2022-10-09;2022-10-09
282;272;3;14;17;2022-10-09;2022-10-09
283;273;5;14;17;2022-10-09;2022-10-09
284;274;1;11;13;2022-10-09;2022-10-09
285;274;3;11;13;2022-10-09;2022-10-09
286;275;5;20;22;2022-10-09;2022-10-09
287;275;3;20;22;2022-10-09;2022-10-09
288;276;6;10;11;2022-10-09;2022-10-09
289;277;1;9;11;2022-10-09;2022-10-09
290;277;3;9;11;2022-10-09;2022-10-09
291;278;3;15;16;2022-10-09;2022-10-09
292;279;5;15;16;2022-10-09;2022-10-09
293;280;3;8;10;2022-10-09;2022-10-09
294;281;2;16;19;2022-10-09;2022-10-09
295;282;6;10;11;2022-10-09;2022-10-09
296;283;5;18;19;2022-10-09;2022-10-09
297;284;4;16;17;2022-10-09;2022-10-09
298;285;6;16;17;2022-10-09;2022-10-09
299;286;3;14;16;2022-10-09;2022-10-09
300;287;4;11;13;2022-10-09;2022-10-09
301;288;4;16;18;2022-10-09;2022-10-09
302;289;3;17;19;2022-10-09;2022-10-09
303;289;5;17;19;2022-10-09;2022-10-09
304;290;1;18;21;2022-10-09;2022-10-09
305;291;6;16;18;2022-10-09;2022-10-09
306;292;1;9;11;2022-10-09;2022-10-09
307;293;4;10;11;2022-10-09;2022-10-09
308;294;3;15;17;2022-10-09;2022-10-09
309;295;6;8;9;2022-10-09;2022-10-09
310;296;6;7;8;2022-10-09;2022-10-09
311;297;2;20;21;2022-10-09;2022-10-09
312;298;5;14;15;2022-10-09;2022-10-09
313;299;3;16;18;2022-10-09;2022-10-09
314;299;5;16;18;2022-10-09;2022-10-09
315;300;6;9;11;2022-10-09;2022-10-09
316;301;1;8;9;2022-10-09;2022-10-09
317;302;1;9;11;2022-10-09;2022-10-09
318;302;3;9;11;2022-10-09;2022-10-09
319;303;4;18;20;2022-10-09;2022-10-09
320;304;6;11;13;2022-10-09;2022-10-09
321;305;5;10;11;2022-10-09;2022-10-09
322;306;6;14;15;2022-10-09;2022-10-09
323;307;4;17;18;2022-10-09;2022-10-09
324;308;4;7;10;2022-10-09;2022-10-09
325;309;1;10;13;2022-10-09;2022-10-09
326;310;4;8;9;2022-10-09;2022-10-09
327;311;6;15;18;2022-10-09;2022-10-09
328;312;6;14;17;2022-10-09;2022-10-09
329;313;1;18;19;2022-10-09;2022-10-09
330;314;1;15;16;2022-10-09;2022-10-09
331;315;2;8;11;2022-10-09;2022-10-09
332;316;1;20;21;2022-10-09;2022-10-09
333;317;6;15;18;2022-10-09;2022-10-09
334;318;1;14;15;2022-10-09;2022-10-09
335;319;6;8;9;2022-10-09;2022-10-09
336;320;4;11;12;2022-10-09;2022-10-09
337;321;4;20;22;2022-10-09;2022-10-09
338;321;6;20;22;2022-10-09;2022-10-09
339;322;6;16;19;2022-10-09;2022-10-09
340;323;6;14;16;2022-10-09;2022-10-09
341;324;5;11;13;2022-10-09;2022-10-09
342;324;3;11;13;2022-10-09;2022-10-09
343;325;5;20;21;2022-10-09;2022-10-09
344;326;1;17;19;2022-10-09;2022-10-09
345;326;3;17;19;2022-10-09;2022-10-09
346;327;6;7;9;2022-10-09;2022-10-09
347;327;4;7;9;2022-10-09;2022-10-09
348;328;4;8;10;2022-10-09;2022-10-09
349;328;6;8;10;2022-10-09;2022-10-09
350;329;2;9;12;2022-10-09;2022-10-09
351;330;2;18;19;2022-10-09;2022-10-09
352;331;5;19;21;2022-10-09;2022-10-09
353;332;2;9;10;2022-10-09;2022-10-09
354;333;6;8;10;2022-10-09;2022-10-09
355;334;2;10;12;2022-10-09;2022-10-09
356;334;4;10;12;2022-10-09;2022-10-09
357;335;1;20;22;2022-10-09;2022-10-09
358;335;3;20;22;2022-10-09;2022-10-09
359;336;1;8;10;2022-10-09;2022-10-09
360;336;3;8;10;2022-10-09;2022-10-09
361;337;4;14;17;2022-10-09;2022-10-09
362;338;5;16;18;2022-10-09;2022-10-09
363;339;4;9;10;2022-10-09;2022-10-09
364;340;5;7;9;2022-10-09;2022-10-09
365;340;3;7;9;2022-10-09;2022-10-09
366;341;2;15;17;2022-10-09;2022-10-09
367;341;4;15;17;2022-10-09;2022-10-09
368;342;3;20;22;2022-10-09;2022-10-09
369;342;5;20;22;2022-10-09;2022-10-09
370;343;2;9;11;2022-10-09;2022-10-09
371;343;4;9;11;2022-10-09;2022-10-09
372;344;5;10;12;2022-10-09;2022-10-09
373;344;3;10;12;2022-10-09;2022-10-09
374;345;4;10;12;2022-10-09;2022-10-09
375;345;6;10;12;2022-10-09;2022-10-09
376;346;6;7;9;2022-10-09;2022-10-09
377;346;4;7;9;2022-10-09;2022-10-09
378;347;4;9;11;2022-10-09;2022-10-09
379;348;2;15;17;2022-10-09;2022-10-09
380;348;4;15;17;2022-10-09;2022-10-09
381;349;2;14;16;2022-10-09;2022-10-09
382;349;4;14;16;2022-10-09;2022-10-09
383;350;2;9;10;2022-10-09;2022-10-09
384;351;2;19;21;2022-10-09;2022-10-09
385;352;4;9;10;2022-10-09;2022-10-09
386;353;3;11;12;2022-10-09;2022-10-09
387;354;5;14;16;2022-10-09;2022-10-09
388;355;5;10;12;2022-10-09;2022-10-09
389;355;3;10;12;2022-10-09;2022-10-09
390;356;1;17;20;2022-10-09;2022-10-09
391;357;3;9;12;2022-10-09;2022-10-09
392;358;3;11;12;2022-10-09;2022-10-09
393;359;2;8;10;2022-10-09;2022-10-09
394;360;4;16;18;2022-10-09;2022-10-09
395;360;6;16;18;2022-10-09;2022-10-09
396;361;6;10;13;2022-10-09;2022-10-09
397;362;5;18;21;2022-10-09;2022-10-09
398;363;5;11;14;2022-10-09;2022-10-09
399;364;4;18;20;2022-10-09;2022-10-09
400;364;6;18;20;2022-10-09;2022-10-09
401;365;5;18;20;2022-10-09;2022-10-09
402;366;1;15;16;2022-10-09;2022-10-09
403;367;4;9;11;2022-10-09;2022-10-09
404;367;6;9;11;2022-10-09;2022-10-09
405;368;1;11;13;2022-10-09;2022-10-09
406;369;6;15;17;2022-10-09;2022-10-09
407;370;2;19;22;2022-10-09;2022-10-09
408;371;4;18;19;2022-10-09;2022-10-09
409;372;5;16;18;2022-10-09;2022-10-09
410;372;3;16;18;2022-10-09;2022-10-09
411;373;1;20;23;2022-10-09;2022-10-09
412;374;5;20;23;2022-10-09;2022-10-09
413;375;6;10;12;2022-10-09;2022-10-09
414;375;4;10;12;2022-10-09;2022-10-09
415;376;2;9;10;2022-10-09;2022-10-09
416;377;5;11;14;2022-10-09;2022-10-09
417;378;4;11;12;2022-10-09;2022-10-09
418;379;5;9;11;2022-10-09;2022-10-09
419;380;6;14;15;2022-10-09;2022-10-09
420;381;6;14;16;2022-10-09;2022-10-09
421;382;2;7;8;2022-10-09;2022-10-09
422;383;4;8;11;2022-10-09;2022-10-09
423;384;6;14;16;2022-10-09;2022-10-09
424;385;1;11;14;2022-10-09;2022-10-09
425;386;2;16;18;2022-10-09;2022-10-09
426;387;1;7;9;2022-10-09;2022-10-09
427;387;3;7;9;2022-10-09;2022-10-09
428;388;2;18;21;2022-10-09;2022-10-09
429;389;5;9;12;2022-10-09;2022-10-09
430;390;2;7;10;2022-10-09;2022-10-09
431;391;4;18;20;2022-10-09;2022-10-09
432;392;4;18;21;2022-10-09;2022-10-09
433;393;4;9;10;2022-10-09;2022-10-09
434;394;5;11;13;2022-10-09;2022-10-09
435;394;3;11;13;2022-10-09;2022-10-09
436;395;2;9;11;2022-10-09;2022-10-09
437;395;4;9;11;2022-10-09;2022-10-09
438;396;1;15;18;2022-10-09;2022-10-09
439;397;6;9;10;2022-10-09;2022-10-09
440;398;6;15;17;2022-10-09;2022-10-09
441;399;4;16;19;2022-10-09;2022-10-09
442;400;3;9;10;2022-10-09;2022-10-09
443;401;4;7;9;2022-10-09;2022-10-09
444;401;6;7;9;2022-10-09;2022-10-09
445;402;5;16;19;2022-10-09;2022-10-09
446;403;1;17;19;2022-10-09;2022-10-09
447;403;3;17;19;2022-10-09;2022-10-09
448;404;6;14;16;2022-10-09;2022-10-09
449;404;4;14;16;2022-10-09;2022-10-09
450;405;5;10;12;2022-10-09;2022-10-09
451;405;3;10;12;2022-10-09;2022-10-09
452;406;5;7;8;2022-10-09;2022-10-09
453;407;5;20;23;2022-10-09;2022-10-09
454;408;6;16;18;2022-10-09;2022-10-09
455;409;1;10;12;2022-10-09;2022-10-09
456;410;2;19;22;2022-10-09;2022-10-09
457;411;5;18;20;2022-10-09;2022-10-09
458;411;3;18;20;2022-10-09;2022-10-09
459;412;4;20;22;2022-10-09;2022-10-09
460;412;6;20;22;2022-10-09;2022-10-09
461;413;1;14;16;2022-10-09;2022-10-09
462;413;3;14;16;2022-10-09;2022-10-09
463;414;4;20;22;2022-10-09;2022-10-09
464;415;4;11;14;2022-10-09;2022-10-09
465;416;5;16;18;2022-10-09;2022-10-09
466;416;3;16;18;2022-10-09;2022-10-09
467;417;1;8;10;2022-10-09;2022-10-09
468;417;3;8;10;2022-10-09;2022-10-09
469;418;5;20;21;2022-10-09;2022-10-09
470;419;1;10;13;2022-10-09;2022-10-09
471;420;5;19;20;2022-10-09;2022-10-09
472;421;5;9;11;2022-10-09;2022-10-09
473;421;3;9;11;2022-10-09;2022-10-09
474;422;1;20;22;2022-10-09;2022-10-09
475;422;3;20;22;2022-10-09;2022-10-09
476;423;5;16;18;2022-10-09;2022-10-09
477;424;1;9;12;2022-10-09;2022-10-09
478;425;3;7;9;2022-10-09;2022-10-09
479;426;2;9;12;2022-10-09;2022-10-09
480;427;5;16;18;2022-10-09;2022-10-09
481;428;6;9;10;2022-10-09;2022-10-09
482;429;4;8;9;2022-10-09;2022-10-09
483;430;1;10;13;2022-10-09;2022-10-09
484;431;4;10;12;2022-10-09;2022-10-09
485;432;6;16;18;2022-10-09;2022-10-09
486;432;4;16;18;2022-10-09;2022-10-09
487;433;3;7;10;2022-10-09;2022-10-09
488;434;6;15;17;2022-10-09;2022-10-09
489;435;2;18;19;2022-10-09;2022-10-09
490;436;6;16;19;2022-10-09;2022-10-09
491;437;4;15;18;2022-10-09;2022-10-09
492;438;6;14;16;2022-10-09;2022-10-09
493;439;1;16;19;2022-10-09;2022-10-09
494;440;4;15;16;2022-10-09;2022-10-09
495;441;5;16;19;2022-10-09;2022-10-09
496;442;4;11;14;2022-10-09;2022-10-09
497;443;6;8;9;2022-10-09;2022-10-09
498;444;1;15;16;2022-10-09;2022-10-09
499;445;5;8;10;2022-10-09;2022-10-09
500;445;3;8;10;2022-10-09;2022-10-09
501;446;6;16;17;2022-10-09;2022-10-09
502;447;3;8;10;2022-10-09;2022-10-09
503;448;1;16;17;2022-10-09;2022-10-09
504;449;6;15;18;2022-10-09;2022-10-09
505;450;1;10;13;2022-10-09;2022-10-09
506;451;2;16;17;2022-10-09;2022-10-09
507;452;6;11;13;2022-10-09;2022-10-09
508;453;6;7;8;2022-10-09;2022-10-09
509;454;1;9;10;2022-10-09;2022-10-09
510;455;4;9;10;2022-10-09;2022-10-09
511;456;2;7;8;2022-10-09;2022-10-09
512;457;3;8;10;2022-10-09;2022-10-09
513;457;5;8;10;2022-10-09;2022-10-09
514;458;2;9;12;2022-10-09;2022-10-09
515;459;2;20;22;2022-10-09;2022-10-09
516;460;6;8;9;2022-10-09;2022-10-09
517;461;2;9;12;2022-10-09;2022-10-09
518;462;1;8;10;2022-10-09;2022-10-09
519;462;3;8;10;2022-10-09;2022-10-09
520;463;3;11;13;2022-10-09;2022-10-09
521;464;5;14;17;2022-10-09;2022-10-09
522;465;2;17;19;2022-10-09;2022-10-09
523;466;3;15;16;2022-10-09;2022-10-09
524;467;4;16;18;2022-10-09;2022-10-09
525;468;5;18;19;2022-10-09;2022-10-09
526;469;3;8;10;2022-10-09;2022-10-09
527;470;4;14;16;2022-10-09;2022-10-09
528;470;6;14;16;2022-10-09;2022-10-09
529;471;1;16;19;2022-10-09;2022-10-09
530;472;6;7;8;2022-10-09;2022-10-09
531;473;1;16;18;2022-10-09;2022-10-09
532;473;3;16;18;2022-10-09;2022-10-09
533;474;4;8;10;2022-10-09;2022-10-09
534;474;6;8;10;2022-10-09;2022-10-09
535;475;3;17;19;2022-10-09;2022-10-09
536;476;2;16;17;2022-10-09;2022-10-09
537;477;1;18;19;2022-10-09;2022-10-09
538;478;6;14;17;2022-10-09;2022-10-09
539;479;5;9;11;2022-10-09;2022-10-09
540;479;3;9;11;2022-10-09;2022-10-09
541;480;5;10;13;2022-10-09;2022-10-09
542;481;2;15;17;2022-10-09;2022-10-09
543;482;3;10;12;2022-10-09;2022-10-09
544;482;5;10;12;2022-10-09;2022-10-09
545;483;5;11;13;2022-10-09;2022-10-09
546;484;5;9;11;2022-10-09;2022-10-09
547;485;4;11;13;2022-10-09;2022-10-09
548;486;3;17;20;2022-10-09;2022-10-09
549;487;6;14;16;2022-10-09;2022-10-09
550;488;4;8;10;2022-10-09;2022-10-09
551;489;4;11;12;2022-10-09;2022-10-09
552;490;1;9;11;2022-10-09;2022-10-09
553;491;1;8;11;2022-10-09;2022-10-09
554;492;6;8;11;2022-10-09;2022-10-09
555;493;6;11;13;2022-10-09;2022-10-09
556;493;4;11;13;2022-10-09;2022-10-09
557;494;5;9;12;2022-10-09;2022-10-09
558;495;5;9;11;2022-10-09;2022-10-09
559;496;4;18;20;2022-10-09;2022-10-09
560;497;4;11;14;2022-10-09;2022-10-09
561;498;6;16;18;2022-10-09;2022-10-09
562;499;4;18;20;2022-10-09;2022-10-09
563;500;2;16;18;2022-10-09;2022-10-09
564;500;4;16;18;2022-10-09;2022-10-09
565;501;6;15;16;2022-10-09;2022-10-09
566;502;4;14;17;2022-10-09;2022-10-09
567;503;3;10;11;2022-10-09;2022-10-09
568;504;3;19;20;2022-10-09;2022-10-09
569;505;6;16;18;2022-10-09;2022-10-09
570;506;1;17;18;2022-10-09;2022-10-09
571;507;6;8;10;2022-10-09;2022-10-09
572;507;4;8;10;2022-10-09;2022-10-09
573;508;6;15;16;2022-10-09;2022-10-09
574;509;6;15;16;2022-10-09;2022-10-09
575;510;2;17;19;2022-10-09;2022-10-09
576;511;3;7;9;2022-10-09;2022-10-09
577;511;5;7;9;2022-10-09;2022-10-09
578;512;6;9;11;2022-10-09;2022-10-09
579;512;4;9;11;2022-10-09;2022-10-09
