PersonID;CareerID;GenInd;TrimInd;trim;EnrolDate;CreateDate;ModDate
1110499;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110500;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110501;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110502;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110503;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110504;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110505;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110506;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110507;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110508;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110509;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110510;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110511;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110512;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110513;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110514;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110515;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110516;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110517;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110518;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110519;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110520;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110521;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110522;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110523;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110524;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110525;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110526;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110527;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110528;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110529;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110530;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110531;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110532;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110533;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110534;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110535;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110536;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110537;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110538;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110539;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110540;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110541;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110542;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110543;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110544;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110545;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110546;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110547;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110548;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110549;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110550;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110551;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110552;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110553;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110554;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110555;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110556;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110557;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110558;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110559;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110560;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110561;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110562;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110563;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110564;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110565;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110566;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110567;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110568;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110569;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110570;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110571;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110572;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110573;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110574;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110575;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110576;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110577;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110578;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110579;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110580;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110581;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110582;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110583;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110584;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110585;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110586;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110587;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110588;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110589;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110590;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110591;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110592;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110593;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110594;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110595;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110596;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110597;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110598;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110599;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110600;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110601;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110602;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110603;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110604;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110605;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110606;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110607;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110608;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110609;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110610;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110611;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110612;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110613;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110614;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110615;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110616;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110617;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110618;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110619;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110620;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110621;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110622;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110623;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110624;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110625;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110626;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110627;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110628;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110629;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110630;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110631;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110632;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110633;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110634;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110635;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110636;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110637;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110638;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110639;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110640;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110641;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110642;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110643;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110644;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110645;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110646;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110647;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110648;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110649;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110650;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110651;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110652;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110653;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110654;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110655;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110656;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110657;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110658;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110659;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110660;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110661;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110662;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110663;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110664;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110665;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110666;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110667;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110668;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110669;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110670;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110671;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110672;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110673;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110674;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110675;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110676;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110677;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110678;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110679;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110680;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110681;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110682;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110683;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110684;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110685;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110686;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110687;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110688;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110689;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110690;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110691;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110692;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110693;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110694;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110695;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110696;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110697;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110698;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110699;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110700;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110701;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110702;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110703;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110704;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110705;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110706;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110707;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110708;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110709;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110710;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110711;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110712;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110713;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110714;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110715;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110716;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110717;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110718;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110719;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110720;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110721;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110722;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110723;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110724;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110725;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110726;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110727;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110728;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110729;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110730;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110731;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110732;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110733;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110734;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110735;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110736;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110737;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110738;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110739;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110740;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110741;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110742;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110743;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110744;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110745;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110746;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110747;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110748;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110749;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110750;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110751;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110752;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110753;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110754;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110755;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110756;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110757;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110758;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110759;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110760;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110761;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110762;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110763;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110764;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110765;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110766;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110767;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110768;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110769;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110770;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110771;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110772;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110773;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110774;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110775;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110776;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110777;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110778;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110779;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110780;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110781;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110782;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110783;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110784;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110785;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110786;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110787;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110788;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110789;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110790;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110791;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110792;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110793;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110794;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110795;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110796;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110797;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110798;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110799;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110800;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110801;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110802;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110803;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110804;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110805;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110806;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110807;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110808;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110809;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110810;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110811;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110812;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110813;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110814;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110815;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110816;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110817;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110818;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110819;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110820;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110821;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110822;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110823;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110824;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110825;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110826;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110827;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
