SubjectDetailId;SubjectID;ProfeId;Section;Trim;Year;CreatedDate;ModifiedDate
51;681;1110273;1;3;2022;2022-10-09;2022-10-09
52;1136;1110396;1;3;2022;2022-10-09;2022-10-09
53;927;1110304;1;3;2022;2022-10-09;2022-10-09
54;472;1110340;1;3;2022;2022-10-09;2022-10-09
55;547;1110401;1;3;2022;2022-10-09;2022-10-09
56;456;1110345;1;3;2022;2022-10-09;2022-10-09
57;902;1110277;1;3;2022;2022-10-09;2022-10-09
58;239;1110275;1;3;2022;2022-10-09;2022-10-09
59;520;1110321;1;3;2022;2022-10-09;2022-10-09
60;871;1110369;1;3;2022;2022-10-09;2022-10-09
61;857;1110220;1;3;2022;2022-10-09;2022-10-09
62;1022;1110366;1;3;2022;2022-10-09;2022-10-09
63;1219;1110340;1;3;2022;2022-10-09;2022-10-09
64;1211;1110208;1;3;2022;2022-10-09;2022-10-09
65;79;1110390;1;3;2022;2022-10-09;2022-10-09
66;540;1110291;1;3;2022;2022-10-09;2022-10-09
67;1159;1110223;1;3;2022;2022-10-09;2022-10-09
68;872;1110203;1;3;2022;2022-10-09;2022-10-09
69;1167;1110344;1;3;2022;2022-10-09;2022-10-09
70;1054;1110361;2;3;2022;2022-10-09;2022-10-09
71;1102;1110256;1;3;2022;2022-10-09;2022-10-09
72;538;1110290;1;3;2022;2022-10-09;2022-10-09
73;1085;1110240;1;3;2022;2022-10-09;2022-10-09
74;987;1110354;1;3;2022;2022-10-09;2022-10-09
75;424;1110353;1;3;2022;2022-10-09;2022-10-09
76;946;1110206;1;3;2022;2022-10-09;2022-10-09
77;971;1110365;1;3;2022;2022-10-09;2022-10-09
78;982;1110243;1;3;2022;2022-10-09;2022-10-09
79;273;1110218;1;3;2022;2022-10-09;2022-10-09
80;922;1110213;1;3;2022;2022-10-09;2022-10-09
81;445;1110386;1;3;2022;2022-10-09;2022-10-09
82;814;1110209;1;3;2022;2022-10-09;2022-10-09
83;1067;1110298;1;3;2022;2022-10-09;2022-10-09
84;399;1110235;1;3;2022;2022-10-09;2022-10-09
85;1140;1110316;1;3;2022;2022-10-09;2022-10-09
86;443;1110221;1;3;2022;2022-10-09;2022-10-09
87;791;1110235;1;3;2022;2022-10-09;2022-10-09
88;627;1110246;1;3;2022;2022-10-09;2022-10-09
89;366;1110219;1;3;2022;2022-10-09;2022-10-09
90;668;1110224;1;3;2022;2022-10-09;2022-10-09
91;594;1110352;1;3;2022;2022-10-09;2022-10-09
92;413;1110354;1;3;2022;2022-10-09;2022-10-09
93;692;1110318;1;3;2022;2022-10-09;2022-10-09
94;675;1110382;1;3;2022;2022-10-09;2022-10-09
95;1096;1110399;1;3;2022;2022-10-09;2022-10-09
96;398;1110224;1;3;2022;2022-10-09;2022-10-09
97;890;1110394;1;3;2022;2022-10-09;2022-10-09
98;257;1110255;1;3;2022;2022-10-09;2022-10-09
99;456;1110319;2;3;2022;2022-10-09;2022-10-09
100;18;1110315;1;3;2022;2022-10-09;2022-10-09
101;341;1110260;1;3;2022;2022-10-09;2022-10-09
102;633;1110329;1;3;2022;2022-10-09;2022-10-09
103;997;1110356;1;3;2022;2022-10-09;2022-10-09
104;449;1110287;1;3;2022;2022-10-09;2022-10-09
105;99;1110271;1;3;2022;2022-10-09;2022-10-09
106;732;1110378;1;3;2022;2022-10-09;2022-10-09
107;323;1110383;1;3;2022;2022-10-09;2022-10-09
108;190;1110373;1;3;2022;2022-10-09;2022-10-09
109;22;1110306;1;3;2022;2022-10-09;2022-10-09
110;1116;1110306;1;3;2022;2022-10-09;2022-10-09
111;1083;1110324;1;3;2022;2022-10-09;2022-10-09
112;1022;1110344;2;3;2022;2022-10-09;2022-10-09
113;237;1110384;1;3;2022;2022-10-09;2022-10-09
114;262;1110259;1;3;2022;2022-10-09;2022-10-09
115;475;1110376;1;3;2022;2022-10-09;2022-10-09
116;422;1110260;1;3;2022;2022-10-09;2022-10-09
117;487;1110241;1;3;2022;2022-10-09;2022-10-09
118;1155;1110239;1;3;2022;2022-10-09;2022-10-09
119;1170;1110370;1;3;2022;2022-10-09;2022-10-09
120;607;1110339;1;3;2022;2022-10-09;2022-10-09
121;1089;1110309;1;3;2022;2022-10-09;2022-10-09
122;51;1110269;3;3;2022;2022-10-09;2022-10-09
123;840;1110249;1;3;2022;2022-10-09;2022-10-09
124;442;1110288;1;3;2022;2022-10-09;2022-10-09
125;1219;1110349;2;3;2022;2022-10-09;2022-10-09
126;916;1110373;1;3;2022;2022-10-09;2022-10-09
127;86;1110377;2;3;2022;2022-10-09;2022-10-09
128;658;1110332;1;3;2022;2022-10-09;2022-10-09
129;490;1110305;1;3;2022;2022-10-09;2022-10-09
130;913;1110270;1;3;2022;2022-10-09;2022-10-09
131;1207;1110222;1;3;2022;2022-10-09;2022-10-09
132;1208;1110399;1;3;2022;2022-10-09;2022-10-09
133;747;1110237;1;3;2022;2022-10-09;2022-10-09
134;259;1110254;1;3;2022;2022-10-09;2022-10-09
135;628;1110247;1;3;2022;2022-10-09;2022-10-09
136;648;1110332;1;3;2022;2022-10-09;2022-10-09
137;873;1110259;1;3;2022;2022-10-09;2022-10-09
138;842;1110231;1;3;2022;2022-10-09;2022-10-09
139;464;1110216;1;3;2022;2022-10-09;2022-10-09
140;934;1110241;1;3;2022;2022-10-09;2022-10-09
141;213;1110290;1;3;2022;2022-10-09;2022-10-09
142;65;1110358;1;3;2022;2022-10-09;2022-10-09
143;193;1110332;1;3;2022;2022-10-09;2022-10-09
144;318;1110206;1;3;2022;2022-10-09;2022-10-09
145;1030;1110261;1;3;2022;2022-10-09;2022-10-09
146;326;1110371;1;3;2022;2022-10-09;2022-10-09
147;524;1110398;1;3;2022;2022-10-09;2022-10-09
148;296;1110306;1;3;2022;2022-10-09;2022-10-09
149;715;1110287;1;3;2022;2022-10-09;2022-10-09
150;119;1110225;1;3;2022;2022-10-09;2022-10-09
151;744;1110404;1;3;2022;2022-10-09;2022-10-09
152;1175;1110350;1;3;2022;2022-10-09;2022-10-09
153;744;1110338;2;3;2022;2022-10-09;2022-10-09
154;394;1110209;1;3;2022;2022-10-09;2022-10-09
155;1063;1110290;1;3;2022;2022-10-09;2022-10-09
156;628;1110309;2;3;2022;2022-10-09;2022-10-09
157;1087;1110321;1;3;2022;2022-10-09;2022-10-09
158;512;1110375;1;3;2022;2022-10-09;2022-10-09
159;153;1110325;1;3;2022;2022-10-09;2022-10-09
160;683;1110250;1;3;2022;2022-10-09;2022-10-09
161;407;1110398;2;3;2022;2022-10-09;2022-10-09
162;52;1110209;1;3;2022;2022-10-09;2022-10-09
163;525;1110202;1;3;2022;2022-10-09;2022-10-09
164;264;1110304;1;3;2022;2022-10-09;2022-10-09
165;462;1110258;1;3;2022;2022-10-09;2022-10-09
166;476;1110255;1;3;2022;2022-10-09;2022-10-09
167;756;1110388;2;3;2022;2022-10-09;2022-10-09
168;1208;1110307;2;3;2022;2022-10-09;2022-10-09
169;705;1110227;1;3;2022;2022-10-09;2022-10-09
170;591;1110345;1;3;2022;2022-10-09;2022-10-09
171;231;1110349;1;3;2022;2022-10-09;2022-10-09
172;1001;1110243;1;3;2022;2022-10-09;2022-10-09
173;736;1110388;1;3;2022;2022-10-09;2022-10-09
174;919;1110383;1;3;2022;2022-10-09;2022-10-09
175;334;1110249;1;3;2022;2022-10-09;2022-10-09
176;1143;1110304;1;3;2022;2022-10-09;2022-10-09
177;1152;1110236;1;3;2022;2022-10-09;2022-10-09
178;49;1110325;1;3;2022;2022-10-09;2022-10-09
179;63;1110251;1;3;2022;2022-10-09;2022-10-09
180;284;1110328;1;3;2022;2022-10-09;2022-10-09
181;1179;1110325;1;3;2022;2022-10-09;2022-10-09
182;699;1110245;1;3;2022;2022-10-09;2022-10-09
183;253;1110217;1;3;2022;2022-10-09;2022-10-09
184;659;1110383;1;3;2022;2022-10-09;2022-10-09
185;641;1110359;1;3;2022;2022-10-09;2022-10-09
186;1106;1110291;1;3;2022;2022-10-09;2022-10-09
187;1097;1110284;1;3;2022;2022-10-09;2022-10-09
188;479;1110362;1;3;2022;2022-10-09;2022-10-09
189;82;1110378;1;3;2022;2022-10-09;2022-10-09
190;934;1110245;2;3;2022;2022-10-09;2022-10-09
191;544;1110230;1;3;2022;2022-10-09;2022-10-09
192;782;1110264;1;3;2022;2022-10-09;2022-10-09
193;933;1110219;1;3;2022;2022-10-09;2022-10-09
194;1173;1110251;1;3;2022;2022-10-09;2022-10-09
195;290;1110315;1;3;2022;2022-10-09;2022-10-09
196;74;1110309;1;3;2022;2022-10-09;2022-10-09
197;1022;1110239;3;3;2022;2022-10-09;2022-10-09
198;1003;1110205;1;3;2022;2022-10-09;2022-10-09
199;408;1110271;1;3;2022;2022-10-09;2022-10-09
200;1038;1110230;1;3;2022;2022-10-09;2022-10-09
201;1;1110270;1;3;2022;2022-10-09;2022-10-09
202;63;1110341;2;3;2022;2022-10-09;2022-10-09
203;52;1110380;2;3;2022;2022-10-09;2022-10-09
204;756;1110365;3;3;2022;2022-10-09;2022-10-09
205;14;1110283;1;3;2022;2022-10-09;2022-10-09
206;605;1110364;1;3;2022;2022-10-09;2022-10-09
207;699;1110237;2;3;2022;2022-10-09;2022-10-09
208;784;1110385;1;3;2022;2022-10-09;2022-10-09
209;106;1110388;1;3;2022;2022-10-09;2022-10-09
210;834;1110383;1;3;2022;2022-10-09;2022-10-09
211;1100;1110374;1;3;2022;2022-10-09;2022-10-09
212;859;1110308;1;3;2022;2022-10-09;2022-10-09
213;1178;1110255;1;3;2022;2022-10-09;2022-10-09
214;681;1110213;2;3;2022;2022-10-09;2022-10-09
215;210;1110271;1;3;2022;2022-10-09;2022-10-09
216;1146;1110294;1;3;2022;2022-10-09;2022-10-09
217;99;1110259;2;3;2022;2022-10-09;2022-10-09
218;980;1110266;1;3;2022;2022-10-09;2022-10-09
219;715;1110278;2;3;2022;2022-10-09;2022-10-09
220;434;1110217;1;3;2022;2022-10-09;2022-10-09
221;590;1110341;1;3;2022;2022-10-09;2022-10-09
222;665;1110353;1;3;2022;2022-10-09;2022-10-09
223;878;1110317;1;3;2022;2022-10-09;2022-10-09
224;123;1110295;1;3;2022;2022-10-09;2022-10-09
225;54;1110359;1;3;2022;2022-10-09;2022-10-09
226;212;1110243;1;3;2022;2022-10-09;2022-10-09
227;921;1110320;1;3;2022;2022-10-09;2022-10-09
228;459;1110326;1;3;2022;2022-10-09;2022-10-09
229;1152;1110400;2;3;2022;2022-10-09;2022-10-09
230;285;1110358;1;3;2022;2022-10-09;2022-10-09
231;68;1110222;1;3;2022;2022-10-09;2022-10-09
232;431;1110229;1;3;2022;2022-10-09;2022-10-09
233;355;1110323;1;3;2022;2022-10-09;2022-10-09
234;689;1110207;2;3;2022;2022-10-09;2022-10-09
235;190;1110313;2;3;2022;2022-10-09;2022-10-09
236;356;1110370;1;3;2022;2022-10-09;2022-10-09
237;301;1110376;1;3;2022;2022-10-09;2022-10-09
238;52;1110206;3;3;2022;2022-10-09;2022-10-09
239;1184;1110364;1;3;2022;2022-10-09;2022-10-09
240;826;1110253;1;3;2022;2022-10-09;2022-10-09
241;799;1110398;1;3;2022;2022-10-09;2022-10-09
242;540;1110331;2;3;2022;2022-10-09;2022-10-09
243;1212;1110248;1;3;2022;2022-10-09;2022-10-09
244;203;1110223;1;3;2022;2022-10-09;2022-10-09
245;619;1110241;1;3;2022;2022-10-09;2022-10-09
246;681;1110237;3;3;2022;2022-10-09;2022-10-09
247;808;1110344;1;3;2022;2022-10-09;2022-10-09
248;586;1110314;1;3;2022;2022-10-09;2022-10-09
249;1160;1110350;1;3;2022;2022-10-09;2022-10-09
250;103;1110398;1;3;2022;2022-10-09;2022-10-09
251;1057;1110376;1;3;2022;2022-10-09;2022-10-09
252;375;1110225;1;3;2022;2022-10-09;2022-10-09
253;618;1110271;1;3;2022;2022-10-09;2022-10-09
254;479;1110396;2;3;2022;2022-10-09;2022-10-09
255;569;1110401;1;3;2022;2022-10-09;2022-10-09
256;451;1110403;1;3;2022;2022-10-09;2022-10-09
257;1019;1110404;1;3;2022;2022-10-09;2022-10-09
258;150;1110236;1;3;2022;2022-10-09;2022-10-09
259;877;1110326;1;3;2022;2022-10-09;2022-10-09
260;77;1110279;1;3;2022;2022-10-09;2022-10-09
261;592;1110360;1;3;2022;2022-10-09;2022-10-09
262;839;1110361;1;3;2022;2022-10-09;2022-10-09
263;820;1110203;1;3;2022;2022-10-09;2022-10-09
264;656;1110365;1;3;2022;2022-10-09;2022-10-09
265;1139;1110274;1;3;2022;2022-10-09;2022-10-09
266;1089;1110402;2;3;2022;2022-10-09;2022-10-09
267;149;1110325;1;3;2022;2022-10-09;2022-10-09
268;447;1110329;1;3;2022;2022-10-09;2022-10-09
269;1010;1110367;1;3;2022;2022-10-09;2022-10-09
270;787;1110308;1;3;2022;2022-10-09;2022-10-09
271;70;1110286;1;3;2022;2022-10-09;2022-10-09
272;762;1110335;1;3;2022;2022-10-09;2022-10-09
273;591;1110250;2;3;2022;2022-10-09;2022-10-09
274;323;1110260;2;3;2022;2022-10-09;2022-10-09
275;347;1110276;1;3;2022;2022-10-09;2022-10-09
276;1037;1110266;1;3;2022;2022-10-09;2022-10-09
277;646;1110235;1;3;2022;2022-10-09;2022-10-09
278;707;1110309;2;3;2022;2022-10-09;2022-10-09
279;887;1110316;1;3;2022;2022-10-09;2022-10-09
280;1040;1110368;1;3;2022;2022-10-09;2022-10-09
281;3;1110240;1;3;2022;2022-10-09;2022-10-09
282;652;1110272;1;3;2022;2022-10-09;2022-10-09
283;688;1110339;1;3;2022;2022-10-09;2022-10-09
284;921;1110320;2;3;2022;2022-10-09;2022-10-09
285;709;1110402;1;3;2022;2022-10-09;2022-10-09
286;1199;1110395;1;3;2022;2022-10-09;2022-10-09
287;1096;1110302;2;3;2022;2022-10-09;2022-10-09
288;545;1110368;1;3;2022;2022-10-09;2022-10-09
289;79;1110228;2;3;2022;2022-10-09;2022-10-09
290;591;1110262;3;3;2022;2022-10-09;2022-10-09
291;202;1110336;1;3;2022;2022-10-09;2022-10-09
292;683;1110317;2;3;2022;2022-10-09;2022-10-09
293;696;1110315;1;3;2022;2022-10-09;2022-10-09
294;1146;1110376;2;3;2022;2022-10-09;2022-10-09
295;1147;1110349;1;3;2022;2022-10-09;2022-10-09
296;1147;1110244;2;3;2022;2022-10-09;2022-10-09
297;837;1110268;1;3;2022;2022-10-09;2022-10-09
298;493;1110292;1;3;2022;2022-10-09;2022-10-09
299;1065;1110338;1;3;2022;2022-10-09;2022-10-09
300;178;1110217;1;3;2022;2022-10-09;2022-10-09
301;716;1110241;1;3;2022;2022-10-09;2022-10-09
302;1;1110295;2;3;2022;2022-10-09;2022-10-09
303;175;1110213;1;3;2022;2022-10-09;2022-10-09
304;1036;1110396;1;3;2022;2022-10-09;2022-10-09
305;432;1110400;1;3;2022;2022-10-09;2022-10-09
306;136;1110203;2;3;2022;2022-10-09;2022-10-09
307;826;1110264;2;3;2022;2022-10-09;2022-10-09
308;607;1110260;2;3;2022;2022-10-09;2022-10-09
309;1157;1110289;1;3;2022;2022-10-09;2022-10-09
310;485;1110251;1;3;2022;2022-10-09;2022-10-09
311;1170;1110284;2;3;2022;2022-10-09;2022-10-09
312;718;1110316;1;3;2022;2022-10-09;2022-10-09
313;101;1110286;1;3;2022;2022-10-09;2022-10-09
314;835;1110243;1;3;2022;2022-10-09;2022-10-09
315;246;1110219;1;3;2022;2022-10-09;2022-10-09
316;144;1110258;1;3;2022;2022-10-09;2022-10-09
317;241;1110406;1;3;2022;2022-10-09;2022-10-09
318;467;1110358;1;3;2022;2022-10-09;2022-10-09
319;637;1110264;1;3;2022;2022-10-09;2022-10-09
320;910;1110365;1;3;2022;2022-10-09;2022-10-09
321;638;1110242;2;3;2022;2022-10-09;2022-10-09
322;871;1110323;2;3;2022;2022-10-09;2022-10-09
323;931;1110387;1;3;2022;2022-10-09;2022-10-09
324;426;1110398;2;3;2022;2022-10-09;2022-10-09
325;1092;1110336;1;3;2022;2022-10-09;2022-10-09
326;29;1110201;1;3;2022;2022-10-09;2022-10-09
327;51;1110301;4;3;2022;2022-10-09;2022-10-09
328;256;1110373;1;3;2022;2022-10-09;2022-10-09
329;813;1110341;1;3;2022;2022-10-09;2022-10-09
330;114;1110318;1;3;2022;2022-10-09;2022-10-09
331;777;1110304;1;3;2022;2022-10-09;2022-10-09
332;1025;1110346;1;3;2022;2022-10-09;2022-10-09
333;777;1110358;2;3;2022;2022-10-09;2022-10-09
334;758;1110363;1;3;2022;2022-10-09;2022-10-09
335;623;1110324;1;3;2022;2022-10-09;2022-10-09
336;1038;1110285;2;3;2022;2022-10-09;2022-10-09
337;376;1110292;1;3;2022;2022-10-09;2022-10-09
338;662;1110406;1;3;2022;2022-10-09;2022-10-09
339;487;1110389;2;3;2022;2022-10-09;2022-10-09
340;204;1110310;1;3;2022;2022-10-09;2022-10-09
341;321;1110343;1;3;2022;2022-10-09;2022-10-09
342;187;1110377;1;3;2022;2022-10-09;2022-10-09
343;540;1110274;3;3;2022;2022-10-09;2022-10-09
344;579;1110393;1;3;2022;2022-10-09;2022-10-09
345;969;1110298;1;3;2022;2022-10-09;2022-10-09
346;803;1110211;1;3;2022;2022-10-09;2022-10-09
347;288;1110362;1;3;2022;2022-10-09;2022-10-09
348;187;1110405;2;3;2022;2022-10-09;2022-10-09
349;853;1110320;2;3;2022;2022-10-09;2022-10-09
350;155;1110255;1;3;2022;2022-10-09;2022-10-09
351;305;1110236;1;3;2022;2022-10-09;2022-10-09
352;716;1110237;2;3;2022;2022-10-09;2022-10-09
353;966;1110240;1;3;2022;2022-10-09;2022-10-09
354;190;1110341;3;3;2022;2022-10-09;2022-10-09
355;540;1110401;4;3;2022;2022-10-09;2022-10-09
356;391;1110213;1;3;2022;2022-10-09;2022-10-09
357;626;1110351;1;3;2022;2022-10-09;2022-10-09
358;710;1110310;1;3;2022;2022-10-09;2022-10-09
359;1164;1110237;1;3;2022;2022-10-09;2022-10-09
360;287;1110374;1;3;2022;2022-10-09;2022-10-09
361;307;1110289;1;3;2022;2022-10-09;2022-10-09
362;565;1110339;1;3;2022;2022-10-09;2022-10-09
363;1086;1110228;1;3;2022;2022-10-09;2022-10-09
364;1175;1110297;2;3;2022;2022-10-09;2022-10-09
365;1073;1110282;1;3;2022;2022-10-09;2022-10-09
366;145;1110311;1;3;2022;2022-10-09;2022-10-09
367;1085;1110389;2;3;2022;2022-10-09;2022-10-09
368;899;1110227;1;3;2022;2022-10-09;2022-10-09
369;909;1110281;1;3;2022;2022-10-09;2022-10-09
370;1078;1110266;1;3;2022;2022-10-09;2022-10-09
371;99;1110220;3;3;2022;2022-10-09;2022-10-09
372;612;1110343;2;3;2022;2022-10-09;2022-10-09
373;773;1110271;1;3;2022;2022-10-09;2022-10-09
374;221;1110244;1;3;2022;2022-10-09;2022-10-09
375;1141;1110351;1;3;2022;2022-10-09;2022-10-09
376;1117;1110406;1;3;2022;2022-10-09;2022-10-09
377;73;1110406;1;3;2022;2022-10-09;2022-10-09
378;708;1110395;1;3;2022;2022-10-09;2022-10-09
379;183;1110380;1;3;2022;2022-10-09;2022-10-09
380;93;1110269;2;3;2022;2022-10-09;2022-10-09
381;173;1110233;1;3;2022;2022-10-09;2022-10-09
382;1101;1110300;1;3;2022;2022-10-09;2022-10-09
383;762;1110318;2;3;2022;2022-10-09;2022-10-09
384;832;1110299;1;3;2022;2022-10-09;2022-10-09
385;992;1110207;2;3;2022;2022-10-09;2022-10-09
386;290;1110300;2;3;2022;2022-10-09;2022-10-09
387;799;1110267;2;3;2022;2022-10-09;2022-10-09
388;882;1110327;1;3;2022;2022-10-09;2022-10-09
389;1102;1110216;2;3;2022;2022-10-09;2022-10-09
390;846;1110300;1;3;2022;2022-10-09;2022-10-09
391;295;1110351;1;3;2022;2022-10-09;2022-10-09
392;380;1110314;1;3;2022;2022-10-09;2022-10-09
393;439;1110232;1;3;2022;2022-10-09;2022-10-09
394;644;1110227;1;3;2022;2022-10-09;2022-10-09
395;785;1110311;1;3;2022;2022-10-09;2022-10-09
396;916;1110248;2;3;2022;2022-10-09;2022-10-09
397;791;1110383;2;3;2022;2022-10-09;2022-10-09
398;284;1110206;2;3;2022;2022-10-09;2022-10-09
399;1086;1110217;2;3;2022;2022-10-09;2022-10-09
400;137;1110355;1;3;2022;2022-10-09;2022-10-09
401;189;1110342;1;3;2022;2022-10-09;2022-10-09
402;372;1110308;1;3;2022;2022-10-09;2022-10-09
403;936;1110388;1;3;2022;2022-10-09;2022-10-09
404;55;1110350;1;3;2022;2022-10-09;2022-10-09
405;321;1110267;2;3;2022;2022-10-09;2022-10-09
406;1103;1110283;2;3;2022;2022-10-09;2022-10-09
407;241;1110203;2;3;2022;2022-10-09;2022-10-09
408;274;1110367;1;3;2022;2022-10-09;2022-10-09
409;1131;1110236;1;3;2022;2022-10-09;2022-10-09
410;1153;1110391;2;3;2022;2022-10-09;2022-10-09
411;426;1110329;3;3;2022;2022-10-09;2022-10-09
412;605;1110345;2;3;2022;2022-10-09;2022-10-09
413;577;1110394;1;3;2022;2022-10-09;2022-10-09
414;255;1110257;1;3;2022;2022-10-09;2022-10-09
415;555;1110310;1;3;2022;2022-10-09;2022-10-09
416;986;1110304;1;3;2022;2022-10-09;2022-10-09
417;1127;1110241;1;3;2022;2022-10-09;2022-10-09
418;1178;1110282;2;3;2022;2022-10-09;2022-10-09
419;581;1110301;1;3;2022;2022-10-09;2022-10-09
420;587;1110334;1;3;2022;2022-10-09;2022-10-09
421;36;1110381;1;3;2022;2022-10-09;2022-10-09
422;188;1110206;1;3;2022;2022-10-09;2022-10-09
423;971;1110210;2;3;2022;2022-10-09;2022-10-09
424;828;1110216;1;3;2022;2022-10-09;2022-10-09
425;1125;1110271;1;3;2022;2022-10-09;2022-10-09
426;864;1110251;1;3;2022;2022-10-09;2022-10-09
427;254;1110294;1;3;2022;2022-10-09;2022-10-09
428;473;1110387;1;3;2022;2022-10-09;2022-10-09
429;87;1110364;1;3;2022;2022-10-09;2022-10-09
430;525;1110210;2;3;2022;2022-10-09;2022-10-09
431;796;1110259;1;3;2022;2022-10-09;2022-10-09
432;601;1110317;1;3;2022;2022-10-09;2022-10-09
433;263;1110279;1;3;2022;2022-10-09;2022-10-09
434;674;1110210;1;3;2022;2022-10-09;2022-10-09
435;704;1110323;1;3;2022;2022-10-09;2022-10-09
436;1074;1110306;1;3;2022;2022-10-09;2022-10-09
437;344;1110304;2;3;2022;2022-10-09;2022-10-09
438;526;1110346;1;3;2022;2022-10-09;2022-10-09
439;267;1110347;1;3;2022;2022-10-09;2022-10-09
440;471;1110292;1;3;2022;2022-10-09;2022-10-09
441;303;1110405;1;3;2022;2022-10-09;2022-10-09
442;618;1110309;2;3;2022;2022-10-09;2022-10-09
443;709;1110391;2;3;2022;2022-10-09;2022-10-09
444;445;1110357;2;3;2022;2022-10-09;2022-10-09
445;870;1110245;1;3;2022;2022-10-09;2022-10-09
446;97;1110239;1;3;2022;2022-10-09;2022-10-09
447;419;1110290;1;3;2022;2022-10-09;2022-10-09
448;1132;1110277;1;3;2022;2022-10-09;2022-10-09
449;634;1110209;1;3;2022;2022-10-09;2022-10-09
450;541;1110379;1;3;2022;2022-10-09;2022-10-09
451;23;1110226;1;3;2022;2022-10-09;2022-10-09
452;1207;1110203;2;3;2022;2022-10-09;2022-10-09
453;838;1110367;1;3;2022;2022-10-09;2022-10-09
454;432;1110284;2;3;2022;2022-10-09;2022-10-09
455;889;1110366;1;3;2022;2022-10-09;2022-10-09
456;468;1110283;1;3;2022;2022-10-09;2022-10-09
457;557;1110291;1;3;2022;2022-10-09;2022-10-09
458;1182;1110270;1;3;2022;2022-10-09;2022-10-09
459;669;1110237;1;3;2022;2022-10-09;2022-10-09
460;1168;1110343;1;3;2022;2022-10-09;2022-10-09
461;591;1110316;4;3;2022;2022-10-09;2022-10-09
462;774;1110254;1;3;2022;2022-10-09;2022-10-09
463;797;1110239;1;3;2022;2022-10-09;2022-10-09
464;566;1110256;1;3;2022;2022-10-09;2022-10-09
465;545;1110233;2;3;2022;2022-10-09;2022-10-09
466;134;1110212;1;3;2022;2022-10-09;2022-10-09
467;1173;1110206;2;3;2022;2022-10-09;2022-10-09
468;855;1110361;1;3;2022;2022-10-09;2022-10-09
469;991;1110327;1;3;2022;2022-10-09;2022-10-09
470;1069;1110363;2;3;2022;2022-10-09;2022-10-09
471;298;1110246;1;3;2022;2022-10-09;2022-10-09
472;119;1110361;2;3;2022;2022-10-09;2022-10-09
473;24;1110231;1;3;2022;2022-10-09;2022-10-09
474;1087;1110391;2;3;2022;2022-10-09;2022-10-09
475;255;1110254;2;3;2022;2022-10-09;2022-10-09
476;695;1110353;1;3;2022;2022-10-09;2022-10-09
